1235714876.968789,6.567914,2.993665,-2.880063,0.000006,-0.000000,-0.000000,-0.000000,0.000005,0.000000,-0.000000,0.000000,0.000009
1235714876.989913,6.555590,2.990408,-2.880496,0.000006,-0.000000,-0.000000,-0.000000,0.000005,0.000000,-0.000000,0.000000,0.000009
1235714877.010777,6.543326,2.988168,-2.880907,0.000006,-0.000000,-0.000000,-0.000000,0.000005,0.000000,-0.000000,0.000000,0.000009
1235714877.031763,6.532036,2.984883,-2.881296,0.000006,-0.000000,-0.000000,-0.000000,0.000005,0.000000,-0.000000,0.000000,0.000009
1235714877.052756,6.519718,2.981707,-2.881798,0.000006,-0.000000,-0.000000,-0.000000,0.000005,0.000000,-0.000000,0.000000,0.000009
1235714877.073754,6.508458,2.979433,-2.882172,0.000006,-0.000000,-0.000000,-0.000000,0.000005,0.000000,-0.000000,0.000000,0.000009
1235714877.094754,6.496102,2.976284,-2.881716,0.000006,-0.000000,-0.000000,-0.000000,0.000004,0.000000,-0.000000,0.000000,0.000009
1235714877.114772,6.484749,2.973044,-2.882153,0.000006,-0.000000,-0.000000,-0.000000,0.000004,0.000000,-0.000000,0.000000,0.000009
1235714877.136776,6.472395,2.970888,-2.882680,0.000006,-0.000000,-0.000000,-0.000000,0.000004,0.000000,-0.000000,0.000000,0.000009
1235714877.158754,6.459950,2.967777,-2.883272,0.000006,-0.000000,-0.000000,-0.000000,0.000004,0.000000,-0.000000,0.000000,0.000008
1235714877.180731,6.448605,2.965558,-2.883710,0.000006,-0.000000,-0.000000,-0.000000,0.000004,0.000000,-0.000000,0.000000,0.000008
1235714877.201725,6.436188,2.962489,-2.884323,0.000006,-0.000000,-0.000000,-0.000000,0.000004,0.000000,-0.000000,0.000000,0.000008
1235714877.222721,6.424816,2.959336,-2.884806,0.000005,-0.000000,-0.000000,-0.000000,0.000004,0.000000,-0.000000,0.000000,0.000008
1235714877.243733,6.412469,2.957290,-2.885381,0.000005,-0.000000,-0.000000,-0.000000,0.000004,0.000000,-0.000000,0.000000,0.000008
1235714877.264867,6.401088,2.954170,-2.885886,0.000005,-0.000000,-0.000000,-0.000000,0.000004,0.000000,-0.000000,0.000000,0.000008
1235714877.285709,6.388666,2.951176,-2.886520,0.000005,-0.000000,-0.000000,-0.000000,0.000004,0.000000,-0.000000,0.000000,0.000008
1235714877.306858,6.377339,2.949073,-2.887005,0.000005,-0.000000,-0.000000,-0.000000,0.000004,0.000000,-0.000000,0.000000,0.000008
1235714877.327698,6.364902,2.946139,-2.886701,0.000005,-0.000000,-0.000000,-0.000000,0.000004,0.000000,-0.000000,0.000000,0.000008
1235714877.347691,6.353553,2.944073,-2.887211,0.000005,-0.000000,-0.000000,-0.000000,0.000004,0.000000,-0.000000,0.000000,0.000008
1235714877.368706,6.341078,2.941169,-2.887929,0.000005,-0.000000,-0.000000,-0.000000,0.000004,0.000000,-0.000000,0.000000,0.000008
1235714877.389697,6.329635,2.938132,-2.888475,0.000005,-0.000000,-0.000000,-0.000000,0.000004,0.000000,-0.000000,0.000000,0.000008
1235714877.410687,6.317224,2.936220,-2.889118,0.000005,-0.000000,-0.000000,-0.000000,0.000004,0.000000,-0.000000,0.000000,0.000008
1235714877.431675,6.305811,2.933224,-2.889663,0.000005,-0.000000,-0.000000,-0.000000,0.000004,0.000000,-0.000000,0.000000,0.000008
1235714877.452682,6.293374,2.930368,-2.890312,0.000005,-0.000000,-0.000000,-0.000000,0.000004,0.000000,-0.000000,0.000000,0.000008
1235714877.474668,6.282039,2.928351,-2.890766,0.000005,-0.000000,-0.000000,-0.000000,0.000004,0.000000,-0.000000,0.000000,0.000008
1235714877.495673,6.269604,2.925476,-2.891363,0.000005,-0.000000,-0.000000,-0.000000,0.000004,0.000000,-0.000000,0.000000,0.000008
1235714877.516675,6.258267,2.923430,-2.891762,0.000005,-0.000000,-0.000000,-0.000000,0.000004,0.000000,-0.000000,0.000000,0.000008
1235714877.538649,6.245828,2.920511,-2.892281,0.000005,-0.000000,-0.000000,-0.000000,0.000004,0.000000,-0.000000,0.000000,0.000008
1235714877.560656,6.234425,2.917459,-2.892657,0.000005,-0.000000,-0.000000,-0.000000,0.000004,0.000000,-0.000000,0.000000,0.000008
1235714877.582640,6.222047,2.915484,-2.893072,0.000005,-0.000000,-0.000000,-0.000000,0.000004,0.000000,-0.000000,0.000000,0.000008
1235714877.603656,6.209580,2.912519,-2.893491,0.000005,-0.000000,-0.000000,-0.000000,0.000004,0.000000,-0.000000,0.000000,0.000008
1235714877.624629,6.198139,2.909441,-2.893800,0.000005,-0.000000,-0.000000,-0.000000,0.000004,0.000000,-0.000000,0.000000,0.000008
1235714877.645625,6.185726,2.907464,-2.894153,0.000005,-0.000000,-0.000000,-0.000000,0.000004,0.000000,-0.000000,0.000000,0.000008
1235714877.666627,6.174287,2.904398,-2.894455,0.000005,-0.000000,-0.000000,-0.000000,0.000004,0.000000,-0.000000,0.000000,0.000008
1235714877.687619,6.161875,2.902418,-2.894784,0.000005,-0.000000,-0.000000,-0.000000,0.000004,0.000000,-0.000000,0.000000,0.000008
1235714877.708611,6.150419,2.899345,-2.895067,0.000005,-0.000000,-0.000000,-0.000000,0.000004,0.000000,-0.000000,0.000000,0.000008
1235714877.730633,6.137938,2.896376,-2.895387,0.000005,-0.000000,-0.000000,-0.000000,0.000004,0.000000,-0.000000,0.000000,0.000008
1235714877.751603,6.126568,2.894271,-2.895592,0.000005,-0.000000,-0.000000,-0.000000,0.000004,-0.000000,-0.000000,-0.000000,0.000008
1235714877.772616,6.114082,2.891278,-2.894875,0.000005,-0.000000,-0.000000,-0.000000,0.000004,0.000000,-0.000000,0.000000,0.000008
1235714877.793591,6.102618,2.888162,-2.895066,0.000005,-0.000000,-0.000000,-0.000000,0.000004,0.000000,-0.000000,0.000000,0.000008
1235714877.814595,6.090169,2.886108,-2.895262,0.000005,-0.000000,-0.000000,-0.000000,0.000004,0.000000,-0.000000,0.000000,0.000008
1235714877.835590,6.078694,2.882974,-2.895418,0.000005,-0.000000,-0.000000,-0.000000,0.000004,-0.000000,-0.000000,-0.000000,0.000008
1235714877.856607,6.066168,2.879925,-2.895574,0.000005,-0.000000,-0.000000,-0.000000,0.000004,0.000000,-0.000000,0.000000,0.000008
1235714877.878593,6.053707,2.877857,-2.895682,0.000005,-0.000000,-0.000000,-0.000000,0.000004,0.000000,-0.000000,0.000000,0.000008
1235714877.900570,6.042196,2.874704,-2.895785,0.000005,-0.000000,-0.000000,-0.000000,0.000004,-0.000000,-0.000000,-0.000000,0.000008
1235714877.922577,6.029623,2.871651,-2.895928,0.000005,-0.000000,-0.000000,-0.000000,0.000004,0.000000,-0.000000,0.000000,0.000008
1235714877.943579,6.018160,2.869502,-2.896035,0.000005,-0.000000,-0.000000,-0.000000,0.000004,-0.000000,-0.000000,-0.000000,0.000008
1235714877.965559,6.005533,2.866483,-2.895251,0.000005,-0.000000,-0.000000,-0.000000,0.000004,0.000000,-0.000000,0.000000,0.000008
1235714877.987561,5.993960,2.863371,-2.894417,0.000005,-0.000000,-0.000000,-0.000000,0.000004,-0.000000,-0.000000,-0.000000,0.000008
1235714878.008568,5.981436,2.861350,-2.892595,0.000005,-0.000000,-0.000000,-0.000000,0.000004,0.000000,-0.000000,0.000000,0.000007
1235714878.030542,5.969900,2.858249,-2.889757,0.000005,-0.000000,-0.000000,-0.000000,0.000004,-0.000000,-0.000000,-0.000000,0.000007
1235714878.051534,5.957327,2.855243,-2.885927,0.000005,-0.000000,-0.000000,-0.000000,0.000004,0.000000,-0.000000,0.000000,0.000007
1235714878.072533,5.945882,2.853116,-2.882017,0.000005,-0.000000,-0.000000,-0.000000,0.000004,-0.000000,-0.000000,-0.000000,0.000007
1235714878.093527,5.934373,2.849998,-2.879124,0.000005,-0.000000,-0.000000,-0.000000,0.000004,-0.000000,-0.000000,-0.000000,0.000007
1235714878.114522,5.922871,2.846869,-2.875193,0.000005,-0.000000,-0.000000,-0.000000,0.000004,-0.000000,-0.000000,-0.000000,0.000007
1235714878.135515,5.910319,2.843821,-2.870253,0.000005,-0.000000,-0.000000,-0.000000,0.000004,0.000000,-0.000000,0.000000,0.000007
1235714878.156514,5.898797,2.840671,-2.866272,0.000005,-0.000000,-0.000000,-0.000000,0.000004,-0.000000,-0.000000,-0.000000,0.000007
1235714878.178913,5.887249,2.837512,-2.862285,0.000005,-0.000000,-0.000000,-0.000000,0.000004,-0.000000,-0.000000,-0.000000,0.000007
1235714878.199509,5.875692,2.834357,-2.858302,0.000005,-0.000000,-0.000000,-0.000000,0.000004,-0.000000,-0.000000,-0.000000,0.000007
1235714878.220512,5.864162,2.831205,-2.852318,0.000005,-0.000000,-0.000000,-0.000000,0.000004,-0.000000,-0.000000,-0.000000,0.000007
1235714878.241497,5.851598,2.828170,-2.847362,0.000005,-0.000000,-0.000000,-0.000000,0.000004,-0.000000,-0.000000,-0.000000,0.000007
1235714878.262501,5.840089,2.825051,-2.841394,0.000005,-0.000000,-0.000000,-0.000000,0.000004,-0.000000,-0.000000,-0.000000,0.000007
1235714878.283505,5.828511,2.820971,-2.836456,0.000005,-0.000000,-0.000000,-0.000000,0.000004,-0.000000,-0.000000,-0.000000,0.000007
1235714878.304508,5.817030,2.817877,-2.830471,0.000005,-0.000000,-0.000000,-0.000000,0.000004,-0.000000,-0.000000,-0.000000,0.000007
1235714878.325477,5.805557,2.814783,-2.825480,0.000005,-0.000000,-0.000000,-0.000000,0.000004,-0.000000,-0.000000,-0.000000,0.000007
1235714878.346488,5.794002,2.810699,-2.819481,0.000005,-0.000000,-0.000000,-0.000000,0.000004,-0.000000,-0.000000,-0.000000,0.000007
1235714878.367475,5.782524,2.807584,-2.814438,0.000005,-0.000000,-0.000000,-0.000000,0.000004,-0.000000,-0.000000,-0.000000,0.000007
1235714878.388459,5.769906,2.803564,-2.807397,0.000005,-0.000000,-0.000000,-0.000000,0.000004,-0.000000,-0.000000,-0.000000,0.000007
1235714878.409479,5.758308,2.799450,-2.801335,0.000005,-0.000000,-0.000000,-0.000000,0.000004,-0.000000,-0.000000,-0.000000,0.000007
1235714878.430876,5.746673,2.795327,-2.795276,0.000005,-0.000000,-0.000000,-0.000000,0.000004,-0.000000,-0.000000,-0.000000,0.000007
1235714878.451465,5.735134,2.792199,-2.789217,0.000005,-0.000000,-0.000000,-0.000000,0.000004,-0.000000,-0.000000,-0.000000,0.000007
1235714878.472446,5.723538,2.788081,-2.784159,0.000005,-0.000000,-0.000000,-0.000000,0.000004,-0.000000,-0.000000,-0.000000,0.000007
1235714878.493446,5.712999,2.783856,-2.778067,0.000005,-0.000000,-0.000000,-0.000000,0.000004,-0.000000,-0.000000,-0.000000,0.000007
1235714878.514433,5.700394,2.779798,-2.770934,0.000005,-0.000000,-0.000000,-0.000000,0.000004,-0.000000,-0.000000,-0.000000,0.000007
1235714878.534438,5.689869,2.775541,-2.765793,0.000005,-0.000000,-0.000000,-0.000000,0.000004,-0.000000,-0.000000,-0.000000,0.000007
1235714878.555423,5.678318,2.771349,-2.759622,0.000005,-0.000000,-0.000000,-0.000000,0.000004,-0.000000,-0.000000,-0.000000,0.000007
1235714878.576432,5.666685,2.766139,-2.753419,0.000005,-0.000000,-0.000000,-0.000000,0.000004,-0.000000,-0.000000,-0.000000,0.000007
1235714878.597435,5.655128,2.761899,-2.747194,0.000005,-0.000000,-0.000000,-0.000000,0.000004,-0.000000,-0.000000,-0.000000,0.000007
1235714878.618421,5.644612,2.757587,-2.741006,0.000005,-0.000000,-0.000000,-0.000000,0.000004,-0.000000,-0.000000,-0.000000,0.000007
1235714878.639483,5.632970,2.752350,-2.734790,0.000005,-0.000000,-0.000000,-0.000000,0.000004,-0.000000,-0.000000,-0.000000,0.000007
1235714878.660401,5.621420,2.748081,-2.729553,0.000005,-0.000000,-0.000000,-0.000000,0.000004,-0.000000,-0.000000,-0.000000,0.000007
1235714878.680403,5.610905,2.743717,-2.723350,0.000005,-0.000000,-0.000000,-0.000000,0.000004,-0.000000,-0.000000,-0.000000,0.000007
1235714878.701395,5.599265,2.738382,-2.716093,0.000005,-0.000000,-0.000000,-0.000000,0.000004,-0.000000,-0.000000,-0.000000,0.000007
1235714878.722388,5.588675,2.732986,-2.709865,0.000005,-0.000000,-0.000000,-0.000000,0.000004,-0.000000,-0.000000,-0.000000,0.000007
1235714878.743381,5.578164,2.728568,-2.703639,0.000005,-0.000000,-0.000000,-0.000000,0.000004,-0.000000,-0.000000,-0.000000,0.000007
1235714878.764377,5.566550,2.723210,-2.697385,0.000005,-0.000000,-0.000000,-0.000000,0.000004,-0.000000,-0.000000,-0.000000,0.000007
1235714878.785373,5.555968,2.717804,-2.691169,0.000005,-0.000000,-0.000000,-0.000000,0.000004,-0.000000,-0.000000,-0.000000,0.000007
1235714878.806371,5.545474,2.713383,-2.685949,0.000005,-0.000000,-0.000000,-0.000000,0.000004,-0.000000,-0.000000,-0.000000,0.000007
1235714878.827360,5.533857,2.708007,-2.679689,0.000005,-0.000000,-0.000000,-0.000000,0.000004,-0.000000,-0.000000,-0.000000,0.000007
1235714878.848358,5.523261,2.702550,-2.674448,0.000005,-0.000000,-0.000000,-0.000000,0.000004,-0.000000,-0.000000,-0.000000,0.000007
1235714878.868360,5.512636,2.697064,-2.668201,0.000005,-0.000000,-0.000000,-0.000000,0.000004,-0.000000,-0.000000,-0.000000,0.000007
1235714878.889377,5.500928,2.691586,-2.661908,0.000005,-0.000000,-0.000000,-0.000000,0.000004,-0.000000,-0.000000,-0.000000,0.000007
1235714878.911358,5.490197,2.685076,-2.656677,0.000005,-0.000000,-0.000000,-0.000000,0.000004,-0.000000,-0.000000,-0.000000,0.000007
1235714878.932338,5.479563,2.679568,-2.651451,0.000005,-0.000000,-0.000000,-0.000000,0.000004,-0.000000,-0.000000,-0.000000,0.000007
1235714878.953335,5.468927,2.674066,-2.646261,0.000005,-0.000000,-0.000000,-0.000000,0.000004,-0.000000,-0.000000,-0.000000,0.000007
1235714878.974357,5.458277,2.668559,-2.640094,0.000005,-0.000000,-0.000000,-0.000000,0.000004,-0.000000,-0.000000,-0.000000,0.000007
1235714878.995329,5.446490,2.662080,-2.633898,0.000005,-0.000000,-0.000000,-0.000000,0.000004,-0.000000,-0.000000,-0.000000,0.000007
1235714879.016332,5.435847,2.656572,-2.628747,0.000005,-0.000000,-0.000000,-0.000000,0.000004,-0.000000,-0.000000,-0.000000,0.000007
1235714879.037314,5.425106,2.650077,-2.623632,0.000005,-0.000000,-0.000000,-0.000000,0.000004,-0.000000,-0.000000,-0.000000,0.000007
1235714879.058724,5.414438,2.644583,-2.618522,0.000005,-0.000000,-0.000000,-0.000000,0.000004,-0.000000,-0.000000,-0.000000,0.000007
1235714879.078324,5.403694,2.638079,-2.612410,0.000005,-0.000000,-0.000000,-0.000000,0.000004,-0.000000,-0.000000,-0.000000,0.000007
1235714879.099308,5.392959,2.631552,-2.607262,0.000005,-0.000000,-0.000000,-0.000000,0.000004,-0.000000,-0.000000,-0.000000,0.000007
1235714879.120310,5.383355,2.625975,-2.601128,0.000005,-0.000000,-0.000000,-0.000000,0.000004,-0.000000,-0.000000,-0.000000,0.000007
1235714879.141293,5.372604,2.619437,-2.595982,0.000005,-0.000000,-0.000000,-0.000000,0.000004,-0.000000,-0.000000,-0.000000,0.000007
1235714879.162288,5.361843,2.612901,-2.590824,0.000005,-0.000000,-0.000000,-0.000000,0.000004,-0.000000,-0.000000,-0.000000,0.000007
1235714879.183313,5.351073,2.606352,-2.585652,0.000005,-0.000000,-0.000000,-0.000000,0.000004,-0.000000,-0.000000,-0.000000,0.000007
1235714879.204283,5.340311,2.599804,-2.579497,0.000005,-0.000000,-0.000000,-0.000000,0.000004,-0.000000,-0.000000,-0.000000,0.000007
1235714879.225287,5.329540,2.593261,-2.574364,0.000005,-0.000000,-0.000000,-0.000000,0.000004,-0.000000,-0.000000,-0.000000,0.000007
1235714879.245279,5.319806,2.586675,-2.568273,0.000005,-0.000000,-0.000000,-0.000000,0.000004,-0.000000,-0.000000,-0.000000,0.000007
1235714879.266326,5.309015,2.580133,-2.563175,0.000005,-0.000000,-0.000000,-0.000000,0.000004,-0.000000,-0.000000,-0.000000,0.000007
1235714879.287262,5.299272,2.573557,-2.557118,0.000005,-0.000000,-0.000000,-0.000000,0.000004,-0.000000,-0.000000,-0.000000,0.000007
1235714879.308270,5.288464,2.567033,-2.552067,0.000005,-0.000000,-0.000000,-0.000000,0.000004,-0.000000,-0.000000,-0.000000,0.000007
1235714879.329290,5.278706,2.560467,-2.547037,0.000005,-0.000000,-0.000000,-0.000000,0.000004,-0.000000,-0.000000,-0.000000,0.000007
1235714879.350692,5.267816,2.552963,-2.541008,0.000005,-0.000000,-0.000000,-0.000000,0.000004,-0.000000,-0.000000,-0.000000,0.000007
1235714879.371337,5.258089,2.546430,-2.535965,0.000005,-0.000000,-0.000000,-0.000000,0.000004,-0.000000,-0.000000,-0.000000,0.000007
1235714879.392652,5.247310,2.539955,-2.529934,0.000005,-0.000000,-0.000000,-0.000000,0.000004,-0.000000,-0.000000,-0.000000,0.000007
1235714879.413251,5.237478,2.532429,-2.524921,0.000005,-0.000000,-0.000000,-0.000000,0.000004,-0.000000,-0.000000,-0.000000,0.000007
1235714879.434228,5.226700,2.525944,-2.519848,0.000005,-0.000000,-0.000000,-0.000000,0.000004,-0.000000,-0.000000,-0.000000,0.000007
1235714879.455234,5.216876,2.518418,-2.514804,0.000005,-0.000000,-0.000000,-0.000000,0.000004,-0.000000,-0.000000,-0.000000,0.000007
1235714879.476244,5.207048,2.510880,-2.510726,0.000005,-0.000000,-0.000000,-0.000000,0.000004,-0.000000,-0.000000,-0.000000,0.000007
1235714879.497226,5.196250,2.504382,-2.505619,0.000005,-0.000000,-0.000000,-0.000000,0.000004,-0.000000,-0.000000,-0.000000,0.000007
1235714879.518230,5.186419,2.496858,-2.501567,0.000005,-0.000000,-0.000000,-0.000000,0.000004,-0.000000,-0.000000,-0.000000,0.000007
1235714879.539208,5.176691,2.490336,-2.496499,0.000005,-0.000000,-0.000000,-0.000000,0.000004,-0.000000,-0.000000,-0.000000,0.000007
1235714879.561366,5.166859,2.482815,-2.492473,0.000005,-0.000000,-0.000000,-0.000000,0.000004,-0.000000,-0.000000,-0.000000,0.000007
1235714879.583224,5.157038,2.475294,-2.489431,0.000005,-0.000000,-0.000000,-0.000000,0.000004,-0.000000,-0.000000,-0.000000,0.000007
1235714879.604198,5.146173,2.467825,-2.487390,0.000005,-0.000000,-0.000000,-0.000000,0.000004,-0.000000,-0.000000,-0.000000,0.000007
1235714879.625207,5.136354,2.460306,-2.486373,0.000005,-0.000000,-0.000000,-0.000000,0.000004,-0.000000,-0.000000,-0.000000,0.000007
1235714879.647183,5.126518,2.452774,-2.485371,0.000005,-0.000000,-0.000000,-0.000000,0.000004,-0.000000,-0.000000,-0.000000,0.000007
1235714879.668187,5.116695,2.445244,-2.484367,0.000005,-0.000000,-0.000000,-0.000000,0.000004,-0.000000,-0.000000,-0.000000,0.000007
1235714879.689175,5.106972,2.438718,-2.483349,0.000005,-0.000000,-0.000000,-0.000000,0.000004,-0.000000,-0.000000,-0.000000,0.000007
1235714879.710177,5.097145,2.431201,-2.482382,0.000005,-0.000000,-0.000000,-0.000000,0.000004,-0.000000,-0.000000,-0.000000,0.000007
1235714879.731227,5.087329,2.423682,-2.482390,0.000005,-0.000000,-0.000000,-0.000000,0.000004,-0.000000,-0.000000,-0.000000,0.000007
1235714879.752529,5.077513,2.416158,-2.481393,0.000005,-0.000000,-0.000000,-0.000000,0.000004,-0.000000,-0.000000,-0.000000,0.000007
1235714879.772169,5.067703,2.408636,-2.481396,0.000005,-0.000000,-0.000000,-0.000000,0.000004,-0.000000,-0.000000,-0.000000,0.000007
1235714879.793151,5.056839,2.401159,-2.481407,0.000005,-0.000000,-0.000000,-0.000000,0.000004,-0.000000,-0.000000,-0.000000,0.000007
1235714879.814151,5.047015,2.393624,-2.481426,0.000005,-0.000000,-0.000000,-0.000000,0.000004,-0.000000,-0.000000,-0.000000,0.000007
1235714879.835138,5.037178,2.386089,-2.481459,0.000005,-0.000000,-0.000000,-0.000000,0.000004,-0.000000,-0.000000,-0.000000,0.000007
1235714879.856135,5.027327,2.378550,-2.480501,0.000005,-0.000000,-0.000000,-0.000000,0.000004,-0.000000,-0.000000,-0.000000,0.000007
1235714879.877154,5.017472,2.371017,-2.481571,0.000005,-0.000000,-0.000000,-0.000000,0.000004,-0.000000,-0.000000,-0.000000,0.000007
1235714879.898673,5.007634,2.363505,-2.481660,0.000005,-0.000000,-0.000000,-0.000000,0.000004,-0.000000,-0.000000,-0.000000,0.000007
1235714879.919125,4.996758,2.356062,-2.482775,0.000005,-0.000000,-0.000000,-0.000000,0.000004,0.000000,-0.000000,0.000000,0.000007
1235714879.940117,4.986947,2.348576,-2.482889,0.000005,-0.000000,-0.000000,-0.000000,0.000004,0.000000,-0.000000,0.000000,0.000007
1235714879.961117,4.977236,2.342087,-2.482985,0.000005,-0.000000,-0.000000,-0.000000,0.000004,-0.000000,-0.000000,-0.000000,0.000007
1235714879.982110,4.967320,2.333629,-2.484190,0.000005,-0.000000,-0.000000,-0.000000,0.000004,0.000000,-0.000000,0.000000,0.000007
1235714880.002106,4.956544,2.327215,-2.484342,0.000005,-0.000000,-0.000000,-0.000000,0.000004,0.000000,-0.000000,0.000000,0.000007
1235714880.023157,4.946698,2.319761,-2.485567,0.000005,-0.000000,-0.000000,-0.000000,0.000004,0.000000,-0.000000,0.000000,0.000007
1235714880.044544,4.936859,2.312318,-2.485787,0.000005,-0.000000,-0.000000,-0.000000,0.000004,0.000000,-0.000000,0.000000,0.000007
1235714880.065171,4.927018,2.304891,-2.487029,0.000005,-0.000000,-0.000000,-0.000000,0.000004,0.000000,-0.000000,0.000000,0.000007
1235714880.086095,4.917164,2.297472,-2.487287,0.000005,-0.000000,-0.000000,-0.000000,0.000004,0.000000,-0.000000,0.000000,0.000007
1235714880.107082,4.906252,2.290129,-2.488601,0.000005,-0.000000,-0.000000,-0.000000,0.000004,0.000000,-0.000000,0.000000,0.000007
1235714880.128071,4.896406,2.282729,-2.488874,0.000005,-0.000000,-0.000000,-0.000000,0.000004,0.000000,-0.000000,0.000000,0.000007
1235714880.149075,4.886558,2.275329,-2.490154,0.000005,-0.000000,-0.000000,-0.000000,0.000004,0.000000,-0.000000,0.000000,0.000007
1235714880.170089,4.876725,2.267948,-2.490432,0.000005,-0.000000,-0.000000,-0.000000,0.000004,0.000000,-0.000000,0.000000,0.000007
1235714880.191503,4.866909,2.260582,-2.490704,0.000005,-0.000000,-0.000000,-0.000000,0.000004,0.000000,-0.000000,0.000000,0.000007
1235714880.212075,4.857199,2.254205,-2.490924,0.000005,-0.000000,-0.000000,-0.000000,0.000004,0.000000,-0.000000,0.000000,0.000007
1235714880.232066,4.846351,2.246923,-2.491235,0.000005,-0.000000,-0.000000,-0.000000,0.000004,0.000000,-0.000000,0.000000,0.000007
1235714880.253050,4.836546,2.239560,-2.491486,0.000005,-0.000000,-0.000000,-0.000000,0.000004,0.000000,-0.000000,0.000000,0.000007
